timeStamp,SIN1.AMPLITUDE,NON_SENSE_1.OUT,NON_SENSE_1.L,NON_SENSE_1.H,NON_SENSE_1.MAX_STEP,SIN1.OUT
2025-12-10 11:45:43,100.0,67.3807236757762,0.0,100.0,3.0,17.192910027940954
2025-12-10 11:45:43,100.0,64.3807236757762,0.0,100.0,3.0,17.450751832699197
2025-12-10 11:45:44,100.0,61.380723675776196,0.0,100.0,3.0,17.70847403195833
2025-12-10 11:45:44,100.0,58.380723675776196,0.0,100.0,3.0,17.966074859319253
2025-12-10 11:45:45,100.0,55.380723675776196,0.0,100.0,3.0,18.223552549214745
2025-12-10 11:45:45,100.0,58.380723675776196,0.0,100.0,3.0,18.480905336921545
2025-12-10 11:45:46,100.0,55.380723675776196,0.0,100.0,3.0,18.73813145857246
2025-12-10 11:45:46,100.0,52.380723675776196,0.0,100.0,3.0,18.99522915116846
2025-12-10 11:45:47,100.0,55.380723675776196,0.0,100.0,3.0,19.25219665259074
2025-12-10 11:45:47,100.0,52.380723675776196,0.0,100.0,3.0,19.509032201612825
2025-12-10 11:45:48,100.0,55.380723675776196,0.0,100.0,3.0,19.765734037912612
2025-12-10 11:45:48,100.0,58.380723675776196,0.0,100.0,3.0,20.02230040208447
2025-12-10 11:45:49,100.0,55.380723675776196,0.0,100.0,3.0,20.278729535651248
2025-12-10 11:45:49,100.0,52.380723675776196,0.0,100.0,3.0,20.535019681076392
2025-12-10 11:45:50,100.0,55.380723675776196,0.0,100.0,3.0,20.79116908177593
2025-12-10 11:45:50,100.0,58.380723675776196,0.0,100.0,3.0,21.047175982130565
2025-12-10 11:45:51,100.0,55.380723675776196,0.0,100.0,3.0,21.303038627497653
2025-12-10 11:45:51,100.0,58.380723675776196,0.0,100.0,3.0,21.55875526422329
2025-12-10 11:45:52,100.0,61.380723675776196,0.0,100.0,3.0,21.814324139654254
2025-12-10 11:45:52,100.0,64.3807236757762,0.0,100.0,3.0,22.06974350215011
2025-12-10 11:45:53,100.0,61.380723675776196,0.0,100.0,3.0,22.325011601095134
2025-12-10 11:45:53,100.0,58.380723675776196,0.0,100.0,3.0,22.58012668691037
2025-12-10 11:45:54,100.0,59.608404898719634,0.0,100.0,3.0,22.835087011065568
2025-12-10 11:45:54,100.0,56.608404898719634,0.0,100.0,3.0,23.08989082609124
2025-12-10 11:45:55,100.0,59.608404898719634,0.0,100.0,3.0,23.34453638559054
2025-12-10 11:45:55,100.0,56.608404898719634,0.0,100.0,3.0,23.599021944251334
2025-12-10 11:45:56,100.0,59.608404898719634,0.0,100.0,3.0,23.853345757858087
2025-12-10 11:45:56,100.0,62.608404898719634,0.0,100.0,3.0,24.10750608330386
2025-12-10 11:45:57,100.0,59.608404898719634,0.0,100.0,3.0,24.361501178602254
2025-12-10 11:45:57,100.0,62.608404898719634,0.0,100.0,3.0,24.615329302899305
2025-12-10 11:45:58,100.0,59.608404898719634,0.0,100.0,3.0,24.86898871648548
2025-12-10 11:45:58,100.0,62.608404898719634,0.0,100.0,3.0,25.122477680807553
2025-12-10 11:45:59,100.0,59.608404898719634,0.0,100.0,3.0,25.37579445848056
2025-12-10 11:45:59,100.0,56.608404898719634,0.0,100.0,3.0,25.628937313299666
2025-12-10 11:46:00,100.0,59.608404898719634,0.0,100.0,3.0,25.88190451025208
2025-12-10 11:46:00,100.0,56.608404898719634,0.0,100.0,3.0,26.134694315528957
2025-12-10 11:46:01,100.0,53.608404898719634,0.0,100.0,3.0,26.387304996537285
2025-12-10 11:46:01,100.0,50.608404898719634,0.0,100.0,3.0,26.63973482191174
2025-12-10 11:46:02,100.0,53.608404898719634,0.0,100.0,3.0,26.89198206152657
2025-12-10 11:46:02,100.0,56.608404898719634,0.0,100.0,3.0,27.144044986507428
2025-12-10 11:46:03,100.0,59.608404898719634,0.0,100.0,3.0,27.395921869243246
2025-12-10 11:46:03,100.0,56.608404898719634,0.0,100.0,3.0,27.64761098339808
2025-12-10 11:46:04,100.0,53.608404898719634,0.0,100.0,3.0,27.899110603922928
2025-12-10 11:46:04,100.0,50.608404898719634,0.0,100.0,3.0,28.150419007067534
2025-12-10 11:46:05,100.0,49.36613656720744,0.0,100.0,3.0,28.401534470392264
2025-12-10 11:46:05,100.0,46.36613656720744,0.0,100.0,3.0,28.652455272779832
2025-12-10 11:46:06,100.0,43.36613656720744,0.0,100.0,3.0,28.90317969444716
2025-12-10 11:46:06,100.0,40.36613656720744,0.0,100.0,3.0,29.15370601695713
2025-12-10 11:46:07,100.0,37.36613656720744,0.0,100.0,3.0,29.404032523230395
2025-12-10 11:46:07,100.0,34.36613656720744,0.0,100.0,3.0,29.654157497557097
2025-12-10 11:46:08,100.0,37.36613656720744,0.0,100.0,3.0,29.904079225608665
2025-12-10 11:46:08,100.0,34.36613656720744,0.0,100.0,3.0,30.153795994449567
2025-12-10 11:46:09,100.0,37.36613656720744,0.0,100.0,3.0,30.403306092549027
2025-12-10 11:46:09,100.0,40.36613656720744,0.0,100.0,3.0,30.65260780979277
2025-12-10 11:46:10,100.0,37.36613656720744,0.0,100.0,3.0,30.901699437494738
2025-12-10 11:46:10,100.0,34.36613656720744,0.0,100.0,3.0,31.150579268408812
2025-12-10 11:46:11,100.0,37.36613656720744,0.0,100.0,3.0,31.399245596740492
2025-12-10 11:46:11,100.0,38.2508492665522,0.0,100.0,3.0,31.647696718158613
2025-12-10 11:46:12,100.0,41.2508492665522,0.0,100.0,3.0,31.895930929806998
2025-12-10 11:46:12,100.0,44.2508492665522,0.0,100.0,3.0,32.14394653031615
2025-12-10 11:46:13,100.0,47.2508492665522,0.0,100.0,3.0,32.39174181981494
2025-12-10 11:46:13,100.0,49.712092946352584,0.0,100.0,3.0,32.63931509994218
2025-12-10 11:46:14,100.0,46.712092946352584,0.0,100.0,3.0,32.88666467385832
2025-12-10 11:46:14,100.0,43.712092946352584,0.0,100.0,3.0,33.1337888462571
2025-12-10 11:46:15,100.0,46.712092946352584,0.0,100.0,3.0,33.380685923377094
2025-12-10 11:46:15,100.0,43.712092946352584,0.0,100.0,3.0,33.62735421301339
2025-12-10 11:46:16,100.0,40.712092946352584,0.0,100.0,3.0,33.87379202452914
2025-12-10 11:46:16,100.0,43.712092946352584,0.0,100.0,3.0,34.11999766886718
2025-12-10 11:46:17,100.0,40.712092946352584,0.0,100.0,3.0,34.36596945856161
2025-12-10 11:46:17,100.0,37.712092946352584,0.0,100.0,3.0,34.611705707749294
2025-12-10 11:46:18,100.0,34.712092946352584,0.0,100.0,3.0,34.857204732181515
2025-12-10 11:46:18,100.0,37.712092946352584,0.0,100.0,3.0,35.10246484923545
2025-12-10 11:46:19,100.0,40.712092946352584,0.0,100.0,3.0,35.34748437792572
2025-12-10 11:46:19,100.0,42.84202700954025,0.0,100.0,3.0,35.592261638915886
2025-12-10 11:46:20,100.0,39.84202700954025,0.0,100.0,3.0,35.83679495453002
2025-12-10 11:46:20,100.0,42.77479656757981,0.0,100.0,3.0,36.08108264876417
2025-12-10 11:46:21,100.0,39.77479656757981,0.0,100.0,3.0,36.325123047297836
2025-12-10 11:46:21,100.0,42.77479656757981,0.0,100.0,3.0,36.56891447750543
2025-12-10 11:46:22,100.0,45.77479656757981,0.0,100.0,3.0,36.812455268467794
2025-12-10 11:46:22,100.0,48.77479656757981,0.0,100.0,3.0,37.05574375098362
2025-12-10 11:46:23,100.0,45.77479656757981,0.0,100.0,3.0,37.29877825758089
2025-12-10 11:46:23,100.0,48.77479656757981,0.0,100.0,3.0,37.54155712252831
2025-12-10 11:46:24,100.0,51.77479656757981,0.0,100.0,3.0,37.78407868184671
2025-12-10 11:46:24,100.0,54.77479656757981,0.0,100.0,3.0,38.02634127332049
2025-12-10 11:46:25,100.0,51.77479656757981,0.0,100.0,3.0,38.268343236508976
2025-12-10 11:46:25,100.0,54.77479656757981,0.0,100.0,3.0,38.5100829127578
2025-12-10 11:46:26,100.0,51.77479656757981,0.0,100.0,3.0,38.751558645210295
2025-12-10 11:46:26,100.0,54.77479656757981,0.0,100.0,3.0,38.99276877881883
2025-12-10 11:46:27,100.0,51.77479656757981,0.0,100.0,3.0,39.23371166035615
2025-12-10 11:46:27,100.0,48.77479656757981,0.0,100.0,3.0,39.474385638426725
2025-12-10 11:46:28,100.0,45.77479656757981,0.0,100.0,3.0,39.71478906347806
2025-12-10 11:46:28,100.0,42.77479656757981,0.0,100.0,3.0,39.954920287811994
2025-12-10 11:46:29,100.0,45.77479656757981,0.0,100.0,3.0,40.194777665596014
2025-12-10 11:46:29,100.0,48.77479656757981,0.0,100.0,3.0,40.4343595528745
2025-12-10 11:46:30,100.0,45.77479656757981,0.0,100.0,3.0,40.67366430758001
2025-12-10 11:46:30,100.0,48.77479656757981,0.0,100.0,3.0,40.912690289544585
2025-12-10 11:46:31,100.0,45.77479656757981,0.0,100.0,3.0,41.15143586051088
2025-12-10 11:46:31,100.0,42.77479656757981,0.0,100.0,3.0,41.38989938414348
2025-12-10 11:46:32,100.0,45.77479656757981,0.0,100.0,3.0,41.62807922604011
2025-12-10 11:46:32,100.0,48.77479656757981,0.0,100.0,3.0,41.8659737537428
2025-12-10 11:46:33,100.0,45.77479656757981,0.0,100.0,3.0,42.10358133674911
2025-12-10 11:46:33,100.0,42.77479656757981,0.0,100.0,3.0,42.34090034652323
2025-12-10 11:46:34,100.0,39.77479656757981,0.0,100.0,3.0,42.57792915650727
2025-12-10 11:46:34,100.0,42.77479656757981,0.0,100.0,3.0,42.81466614213229
2025-12-10 11:46:35,100.0,45.77479656757981,0.0,100.0,3.0,43.05110968082951
2025-12-10 11:46:35,100.0,42.77479656757981,0.0,100.0,3.0,43.287258152041396
2025-12-10 11:46:36,100.0,45.77479656757981,0.0,100.0,3.0,43.523109937232746
2025-12-10 11:46:36,100.0,42.77479656757981,0.0,100.0,3.0,43.75866341990185
2025-12-10 11:46:37,100.0,45.77479656757981,0.0,100.0,3.0,43.99391698559151
2025-12-10 11:46:37,100.0,48.77479656757981,0.0,100.0,3.0,44.228869021900124
2025-12-10 11:46:38,100.0,51.77479656757981,0.0,100.0,3.0,44.46351791849274
2025-12-10 11:46:38,100.0,54.77479656757981,0.0,100.0,3.0,44.69786206711211
2025-12-10 11:46:39,100.0,57.77479656757981,0.0,100.0,3.0,44.93189986158966
2025-12-10 11:46:39,100.0,60.77479656757981,0.0,100.0,3.0,45.16562969785656
2025-12-10 11:46:40,100.0,57.77479656757981,0.0,100.0,3.0,45.399049973954675
2025-12-10 11:46:40,100.0,60.77012096361152,0.0,100.0,3.0,45.63215909004758
2025-12-10 11:46:41,100.0,57.77012096361152,0.0,100.0,3.0,45.864955448431495
2025-12-10 11:46:41,100.0,60.77012096361152,0.0,100.0,3.0,46.097437453546235
2025-12-10 11:46:42,100.0,63.77012096361152,0.0,100.0,3.0,46.329603511986164
2025-12-10 11:46:42,100.0,66.77012096361152,0.0,100.0,3.0,46.561452032511134
2025-12-10 11:46:43,100.0,69.77012096361152,0.0,100.0,3.0,46.79298142605733
2025-12-10 11:46:43,100.0,66.77012096361152,0.0,100.0,3.0,47.024190105748225
2025-12-10 11:46:44,100.0,67.92541616575566,0.0,100.0,3.0,47.2550764869054
2025-12-10 11:46:44,100.0,70.92541616575566,0.0,100.0,3.0,47.48563898705946
2025-12-10 11:46:45,100.0,73.92541616575566,0.0,100.0,3.0,47.71587602596084
2025-12-10 11:46:45,100.0,70.92541616575566,0.0,100.0,3.0,47.94578602559066
2025-12-10 11:46:46,100.0,67.92541616575566,0.0,100.0,3.0,48.17536741017153
2025-12-10 11:46:46,100.0,70.92541616575566,0.0,100.0,3.0,48.40461860617833
2025-12-10 11:46:47,100.0,67.92541616575566,0.0,100.0,3.0,48.633538042349045
2025-12-10 11:46:47,100.0,70.92541616575566,0.0,100.0,3.0,48.86212414969549
2025-12-10 11:46:48,100.0,67.92541616575566,0.0,100.0,3.0,49.09037536151408
2025-12-10 11:46:48,100.0,64.92541616575566,0.0,100.0,3.0,49.318290113396564
2025-12-10 11:46:49,100.0,67.16582054710813,0.0,100.0,3.0,49.54586684324076
2025-12-10 11:46:49,100.0,70.16582054710813,0.0,100.0,3.0,49.773103991261216
2025-12-10 11:46:50,100.0,73.16582054710813,0.0,100.0,3.0,50.0
2025-12-10 11:46:50,100.0,70.16582054710813,0.0,100.0,3.0,50.22655331433725
2025-12-10 11:46:51,100.0,67.16582054710813,0.0,100.0,3.0,50.45276238150193
2025-12-10 11:46:51,100.0,64.16582054710813,0.0,100.0,3.0,50.67862565108241
2025-12-10 11:46:52,100.0,61.165820547108126,0.0,100.0,3.0,50.90414157503712
2025-12-10 11:46:52,100.0,58.165820547108126,0.0,100.0,3.0,51.129308607705205
2025-12-10 11:46:53,100.0,61.165820547108126,0.0,100.0,3.0,51.354125205817006
2025-12-10 11:46:53,100.0,58.165820547108126,0.0,100.0,3.0,51.57858982850474
2025-12-10 11:46:54,100.0,61.165820547108126,0.0,100.0,3.0,51.80270093731302
2025-12-10 11:46:54,100.0,58.165820547108126,0.0,100.0,3.0,52.02645699620939
2025-12-10 11:46:55,100.0,61.165820547108126,0.0,100.0,3.0,52.24985647159488
2025-12-10 11:46:55,100.0,64.16582054710813,0.0,100.0,3.0,52.472897832314516
2025-12-10 11:46:56,100.0,61.165820547108126,0.0,100.0,3.0,52.69557954966776
2025-12-10 11:46:56,100.0,58.165820547108126,0.0,100.0,3.0,52.91790009741906
2025-12-10 11:46:57,100.0,55.165820547108126,0.0,100.0,3.0,53.13985795180829
2025-12-10 11:46:57,100.0,58.165820547108126,0.0,100.0,3.0,53.36145159156115
2025-12-10 11:46:58,100.0,55.165820547108126,0.0,100.0,3.0,53.58267949789967
2025-12-10 11:46:58,100.0,58.165820547108126,0.0,100.0,3.0,53.80354015455251
2025-12-10 11:46:59,100.0,55.165820547108126,0.0,100.0,3.0,54.02403204776549
2025-12-10 11:46:59,100.0,52.165820547108126,0.0,100.0,3.0,54.24415366631188
2025-12-10 11:47:00,100.0,50.468698413761246,0.0,100.0,3.0,54.463903501502706
2025-12-10 11:47:00,100.0,47.468698413761246,0.0,100.0,3.0,54.683280047197236
2025-12-10 11:47:01,100.0,50.468698413761246,0.0,100.0,3.0,54.90228179981318
2025-12-10 11:47:01,100.0,47.468698413761246,0.0,100.0,3.0,55.120907258337034
2025-12-10 11:47:02,100.0,50.468698413761246,0.0,100.0,3.0,55.33915492433441
2025-12-10 11:47:02,100.0,48.61480953795223,0.0,100.0,3.0,55.557023301960214
2025-12-10 11:47:03,100.0,51.61480953795223,0.0,100.0,3.0,55.77451089796901
2025-12-10 11:47:03,100.0,48.61480953795223,0.0,100.0,3.0,55.99161622172515
2025-12-10 11:47:04,100.0,45.61480953795223,0.0,100.0,3.0,56.20833778521306
2025-12-10 11:47:04,100.0,42.61480953795223,0.0,100.0,3.0,56.42467410304739
2025-12-10 11:47:05,100.0,45.61480953795223,0.0,100.0,3.0,56.64062369248328
2025-12-10 11:47:05,100.0,42.61480953795223,0.0,100.0,3.0,56.85618507342639
2025-12-10 11:47:06,100.0,39.61480953795223,0.0,100.0,3.0,57.07135676844316
2025-12-10 11:47:06,100.0,42.61480953795223,0.0,100.0,3.0,57.2861373027709
2025-12-10 11:47:07,100.0,39.61480953795223,0.0,100.0,3.0,57.50052520432786
2025-12-10 11:47:07,100.0,42.61480953795223,0.0,100.0,3.0,57.71451900372336
2025-12-10 11:47:08,100.0,39.61480953795223,0.0,100.0,3.0,57.92811723426789
2025-12-10 11:47:08,100.0,42.61480953795223,0.0,100.0,3.0,58.141318431983045
2025-12-10 11:47:09,100.0,39.61480953795223,0.0,100.0,3.0,58.35412113561175
2025-12-10 11:47:09,100.0,42.61480953795223,0.0,100.0,3.0,58.566523886628055
2025-12-10 11:47:10,100.0,39.61480953795223,0.0,100.0,3.0,58.778525229247315
2025-12-10 11:47:10,100.0,36.61480953795223,0.0,100.0,3.0,58.99012371043605
2025-12-10 11:47:11,100.0,34.60288189129158,0.0,100.0,3.0,59.20131787992196
2025-12-10 11:47:11,100.0,37.60288189129158,0.0,100.0,3.0,59.41210629020386
2025-12-10 11:47:12,100.0,34.60288189129158,0.0,100.0,3.0,59.62248749656158
2025-12-10 11:47:12,100.0,37.60288189129158,0.0,100.0,3.0,59.832460057065894
2025-12-10 11:47:13,100.0,40.60288189129158,0.0,100.0,3.0,60.042022532588405
2025-12-10 11:47:13,100.0,43.60288189129158,0.0,100.0,3.0,60.25117348681134
2025-12-10 11:47:14,100.0,40.60288189129158,0.0,100.0,3.0,60.45991148623748
2025-12-10 11:47:14,100.0,37.60288189129158,0.0,100.0,3.0,60.668235100199965
2025-12-10 11:47:15,100.0,34.60288189129158,0.0,100.0,3.0,60.876142900872054
2025-12-10 11:47:15,100.0,37.60288189129158,0.0,100.0,3.0,61.08363346327699
2025-12-10 11:47:16,100.0,40.60288189129158,0.0,100.0,3.0,61.29070536529765
2025-12-10 11:47:16,100.0,43.60288189129158,0.0,100.0,3.0,61.49735718768642
2025-12-10 11:47:17,100.0,46.60288189129158,0.0,100.0,3.0,61.70358751407486
2025-12-10 11:47:17,100.0,49.60288189129158,0.0,100.0,3.0,61.909394930983396
2025-12-10 11:47:18,100.0,46.60288189129158,0.0,100.0,3.0,62.11477802783103
2025-12-10 11:47:18,100.0,49.60288189129158,0.0,100.0,3.0,62.31973539694503
2025-12-10 11:47:19,100.0,46.60288189129158,0.0,100.0,3.0,62.52426563357051
2025-12-10 11:47:19,100.0,43.60288189129158,0.0,100.0,3.0,62.728367335880165
2025-12-10 11:47:20,100.0,46.60288189129158,0.0,100.0,3.0,62.93203910498374
2025-12-10 11:47:20,100.0,43.60288189129158,0.0,100.0,3.0,63.13527954493776
2025-12-10 11:47:21,100.0,46.60288189129158,0.0,100.0,3.0,63.33808726275502
2025-12-10 11:47:21,100.0,45.40590122548219,0.0,100.0,3.0,63.540460868414094
2025-12-10 11:47:22,100.0,42.40590122548219,0.0,100.0,3.0,63.74239897486896
2025-12-10 11:47:22,100.0,45.40590122548219,0.0,100.0,3.0,63.94390019805848
2025-12-10 11:47:23,100.0,42.40590122548219,0.0,100.0,3.0,64.14496315691578
2025-12-10 11:47:23,100.0,45.40590122548219,0.0,100.0,3.0,64.34558647337789
2025-12-10 11:47:24,100.0,42.40590122548219,0.0,100.0,3.0,64.54576877239505
2025-12-10 11:47:24,100.0,39.40590122548219,0.0,100.0,3.0,64.7455086819402
2025-12-10 11:47:25,100.0,36.40590122548219,0.0,100.0,3.0,64.94480483301837
2025-12-10 11:47:25,100.0,33.40590122548219,0.0,100.0,3.0,65.14365585967603
2025-12-10 11:47:26,100.0,36.40590122548219,0.0,100.0,3.0,65.34206039901053
2025-12-10 11:47:26,100.0,33.40590122548219,0.0,100.0,3.0,65.5400170911794
2025-12-10 11:47:27,100.0,30.40590122548219,0.0,100.0,3.0,65.73752457940958
2025-12-10 11:47:27,100.0,27.40590122548219,0.0,100.0,3.0,65.9345815100069
2025-12-10 11:47:28,100.0,30.40590122548219,0.0,100.0,3.0,66.13118653236518
2025-12-10 11:47:28,100.0,33.40590122548219,0.0,100.0,3.0,66.32733829897566
2025-12-10 11:47:29,100.0,30.40590122548219,0.0,100.0,3.0,66.52303546543608
2025-12-10 11:47:29,100.0,33.40590122548219,0.0,100.0,3.0,66.71827669045996
2025-12-10 11:47:30,100.0,36.40590122548219,0.0,100.0,3.0,66.91306063588581
2025-12-10 11:47:30,100.0,39.40590122548219,0.0,100.0,3.0,67.1073859666863
2025-12-10 11:47:31,100.0,42.40590122548219,0.0,100.0,3.0,67.30125135097732
2025-12-10 11:47:31,100.0,39.40590122548219,0.0,100.0,3.0,67.49465546002729
2025-12-10 11:47:32,100.0,42.40590122548219,0.0,100.0,3.0,67.68759696826608
2025-12-10 11:47:32,100.0,45.40590122548219,0.0,100.0,3.0,67.88007455329416
2025-12-10 11:47:33,100.0,42.40590122548219,0.0,100.0,3.0,68.07208689589179
2025-12-10 11:47:33,100.0,39.40590122548219,0.0,100.0,3.0,68.2636326800278
2025-12-10 11:47:34,100.0,42.40590122548219,0.0,100.0,3.0,68.45471059286886
2025-12-10 11:47:34,100.0,45.40590122548219,0.0,100.0,3.0,68.64531932478837
2025-12-10 11:47:35,100.0,42.40590122548219,0.0,100.0,3.0,68.8354575693754
2025-12-10 11:47:35,100.0,39.40590122548219,0.0,100.0,3.0,69.02512402344372
2025-12-10 11:47:36,100.0,36.40590122548219,0.0,100.0,3.0,69.21431738704068
2025-12-10 11:47:36,100.0,38.26696782966472,0.0,100.0,3.0,69.40303636345615
2025-12-10 11:47:37,100.0,41.26696782966472,0.0,100.0,3.0,69.59127965923143
2025-12-10 11:47:37,100.0,44.26696782966472,0.0,100.0,3.0,69.77904598416801
2025-12-10 11:47:38,100.0,47.26696782966472,0.0,100.0,3.0,69.96633405133653
2025-12-10 11:47:38,100.0,50.26696782966472,0.0,100.0,3.0,70.15314257708557
2025-12-10 11:47:39,100.0,53.26696782966472,0.0,100.0,3.0,70.33947028105038
2025-12-10 11:47:39,100.0,50.26696782966472,0.0,100.0,3.0,70.52531588616178
2025-12-10 11:47:40,100.0,47.26696782966472,0.0,100.0,3.0,70.71067811865476
2025-12-10 11:47:40,100.0,50.26696782966472,0.0,100.0,3.0,70.89555570807734
2025-12-10 11:47:41,100.0,53.26696782966472,0.0,100.0,3.0,71.07994738729924
2025-12-10 11:47:41,100.0,50.26696782966472,0.0,100.0,3.0,71.26385189252053
2025-12-10 11:47:42,100.0,53.26696782966472,0.0,100.0,3.0,71.44726796328032
2025-12-10 11:47:42,100.0,56.26696782966472,0.0,100.0,3.0,71.63019434246543
2025-12-10 11:47:43,100.0,59.26696782966472,0.0,100.0,3.0,71.81262977631889
2025-12-10 11:47:43,100.0,58.58116393106819,0.0,100.0,3.0,71.99457301444868
2025-12-10 11:47:44,100.0,61.58116393106819,0.0,100.0,3.0,72.17602280983621
2025-12-10 11:47:44,100.0,64.58116393106819,0.0,100.0,3.0,72.35697791884493
2025-12-10 11:47:45,100.0,61.58116393106819,0.0,100.0,3.0,72.53743710122876
2025-12-10 11:47:45,100.0,64.58116393106819,0.0,100.0,3.0,72.71739912014068
2025-12-10 11:47:46,100.0,61.58116393106819,0.0,100.0,3.0,72.89686274214114
2025-12-10 11:47:46,100.0,58.58116393106819,0.0,100.0,3.0,73.07582673720661
2025-12-10 11:47:47,100.0,61.58116393106819,0.0,100.0,3.0,73.25428987873786
2025-12-10 11:47:47,100.0,58.58116393106819,0.0,100.0,3.0,73.43225094356856
2025-12-10 11:47:48,100.0,61.58116393106819,0.0,100.0,3.0,73.60970871197343
2025-12-10 11:47:48,100.0,64.58116393106819,0.0,100.0,3.0,73.78666196767684
2025-12-10 11:47:49,100.0,61.58116393106819,0.0,100.0,3.0,73.96310949786097
2025-12-10 11:47:49,100.0,58.58116393106819,0.0,100.0,3.0,74.1390500931742
2025-12-10 11:47:50,100.0,55.58116393106819,0.0,100.0,3.0,74.31448254773942
2025-12-10 11:47:50,100.0,52.58116393106819,0.0,100.0,3.0,74.4894056591622
2025-12-10 11:47:51,100.0,55.58116393106819,0.0,100.0,3.0,74.66381822853914
2025-12-10 11:47:51,100.0,52.58116393106819,0.0,100.0,3.0,74.83771906046599
2025-12-10 11:47:52,100.0,55.58116393106819,0.0,100.0,3.0,75.01110696304595
2025-12-10 11:47:52,100.0,52.58116393106819,0.0,100.0,3.0,75.18398074789772
2025-12-10 11:47:53,100.0,55.58116393106819,0.0,100.0,3.0,75.35633923016378
2025-12-10 11:47:53,100.0,58.58116393106819,0.0,100.0,3.0,75.52818122851836
2025-12-10 11:47:54,100.0,55.58116393106819,0.0,100.0,3.0,75.69950556517563
2025-12-10 11:47:54,100.0,52.58116393106819,0.0,100.0,3.0,75.87031106589781
2025-12-10 11:47:55,100.0,49.58116393106819,0.0,100.0,3.0,76.04059656000308
2025-12-10 11:47:55,100.0,52.58116393106819,0.0,100.0,3.0,76.21036088037377
2025-12-10 11:47:56,100.0,55.58116393106819,0.0,100.0,3.0,76.37960286346423
2025-12-10 11:47:56,100.0,58.58116393106819,0.0,100.0,3.0,76.54832134930881
2025-12-10 11:47:57,100.0,61.58116393106819,0.0,100.0,3.0,76.71651518152996
2025-12-10 11:47:57,100.0,58.58116393106819,0.0,100.0,3.0,76.88418320734594
2025-12-10 11:47:58,100.0,61.58116393106819,0.0,100.0,3.0,77.05132427757893
2025-12-10 11:47:58,100.0,64.58116393106819,0.0,100.0,3.0,77.21793724666269
2025-12-10 11:47:59,100.0,61.58116393106819,0.0,100.0,3.0,77.38402097265063
2025-12-10 11:47:59,100.0,64.58116393106819,0.0,100.0,3.0,77.54957431722345
2025-12-10 11:48:00,100.0,61.58116393106819,0.0,100.0,3.0,77.71459614569709
2025-12-10 11:48:00,100.0,64.58116393106819,0.0,100.0,3.0,77.8790853270304
2025-12-10 11:48:01,100.0,61.58116393106819,0.0,100.0,3.0,78.04304073383297
2025-12-10 11:48:01,100.0,64.58116393106819,0.0,100.0,3.0,78.2064612423728
2025-12-10 11:48:02,100.0,61.58116393106819,0.0,100.0,3.0,78.36934573258397
2025-12-10 11:48:02,100.0,58.58116393106819,0.0,100.0,3.0,78.53169308807449
2025-12-10 11:48:03,100.0,61.58116393106819,0.0,100.0,3.0,78.69350219613372
2025-12-10 11:48:03,100.0,58.58116393106819,0.0,100.0,3.0,78.85477194774019
2025-12-10 11:48:04,100.0,60.678560917530014,0.0,100.0,3.0,79.01550123756903
2025-12-10 11:48:04,100.0,57.678560917530014,0.0,100.0,3.0,79.17568896399972
2025-12-10 11:48:05,100.0,60.678560917530014,0.0,100.0,3.0,79.33533402912352
2025-12-10 11:48:05,100.0,57.678560917530014,0.0,100.0,3.0,79.494435338751
2025-12-10 11:48:06,100.0,55.56125054191149,0.0,100.0,3.0,79.65299180241962
2025-12-10 11:48:06,100.0,58.56125054191149,0.0,100.0,3.0,79.81100233340113
2025-12-10 11:48:07,100.0,55.56125054191149,0.0,100.0,3.0,79.96846584870906
2025-12-10 11:48:07,100.0,58.56125054191149,0.0,100.0,3.0,80.12538126910606
2025-12-10 11:48:08,100.0,61.56125054191149,0.0,100.0,3.0,80.28174751911146
2025-12-10 11:48:08,100.0,58.56125054191149,0.0,100.0,3.0,80.43756352700844
2025-12-10 11:48:09,100.0,55.56125054191149,0.0,100.0,3.0,80.59282822485157
2025-12-10 11:48:09,100.0,52.56125054191149,0.0,100.0,3.0,80.74754054847398
2025-12-10 11:48:10,100.0,49.56125054191149,0.0,100.0,3.0,80.90169943749474
2025-12-10 11:48:10,100.0,52.56125054191149,0.0,100.0,3.0,81.05530383532607
2025-12-10 11:48:11,100.0,55.56125054191149,0.0,100.0,3.0,81.20835268918061
2025-12-10 11:48:11,100.0,52.56125054191149,0.0,100.0,3.0,81.3608449500787
2025-12-10 11:48:12,100.0,55.56125054191149,0.0,100.0,3.0,81.51277957285542
2025-12-10 11:48:12,100.0,58.56125054191149,0.0,100.0,3.0,81.6641555161679
2025-12-10 11:48:13,100.0,55.56125054191149,0.0,100.0,3.0,81.81497174250234
2025-12-10 11:48:13,100.0,52.56125054191149,0.0,100.0,3.0,81.96522721818124
2025-12-10 11:48:14,100.0,49.56125054191149,0.0,100.0,3.0,82.1149209133704
2025-12-10 11:48:14,100.0,52.56125054191149,0.0,100.0,3.0,82.26405180208599
2025-12-10 11:48:15,100.0,49.56125054191149,0.0,100.0,3.0,82.41261886220155
2025-12-10 11:48:15,100.0,46.56125054191149,0.0,100.0,3.0,82.56062107545516
2025-12-10 11:48:16,100.0,43.56125054191149,0.0,100.0,3.0,82.70805742745618
2025-12-10 11:48:16,100.0,46.56125054191149,0.0,100.0,3.0,82.85492690769236
2025-12-10 11:48:17,100.0,49.56125054191149,0.0,100.0,3.0,83.00122850953674
